Date,BACBB
2025-07-13,0.012629801109897521
2025-07-14,-0.0036143279010735874
2025-07-15,-0.0018504281080375222
2025-07-16,-0.000275017239530986
2025-07-17,0.0005447474673323916
2025-07-18,0.0005265880631666648
2025-07-19,0.0039319980852282575
2025-07-20,0.0014339910039807043
2025-07-21,0.00010916163119128357
2025-07-22,0.00448588310591448
2025-07-23,0.014362672241037319
2025-07-24,0.0030605129051761715
2025-07-25,-0.006044532219639142
2025-07-26,-0.0038285353058097786
2025-07-27,-0.0015706904602591368
2025-07-28,0.0004818120796452355
2025-07-29,-9.941356702874013e-05
2025-07-30,0.0013437356661067524
2025-07-31,-0.001126949446406229
2025-08-01,0.0014596879553791958
2025-08-02,0.0014588243411667355
2025-08-03,-0.0005442349029804055
2025-08-04,0.0003611510757466309
2025-08-05,0.0026023975974029654
2025-08-06,-0.0008100950594585461
2025-08-07,-0.0027467989459575583
2025-08-08,-0.0019638830541583905
2025-08-09,-0.000984005383216432
2025-08-10,0.001123467736996441
2025-08-11,-0.0015225220751925168
2025-08-12,0.00028087131714966984
2025-08-13,-0.0020771798278314073
2025-08-14,-0.0018360705243213088
2025-08-15,-0.001384126659919079
2025-08-16,0.005880501739748015
2025-08-17,-0.004906330516785038
2025-08-18,-0.00023910710227820892
2025-08-19,0.0008310584924317453
2025-08-20,-0.0013442740954180455
2025-08-21,0.0009282049252545254
2025-08-22,-0.0017670971602411552
2025-08-23,-0.00045976076963185936
2025-08-24,-0.0009478556002334881
2025-08-25,-0.0007273696967194285
2025-08-26,0.0009493095652034297
2025-08-27,0.0014855753570390468
2025-08-28,-0.0006336323974032704
2025-08-29,-0.001453957334981522
2025-08-30,0.0011111882311847455
2025-08-31,0.005048694083433057
2025-09-01,-0.0004776274014811307
2025-09-02,0.002063948861002955
2025-09-03,-7.314066570587406e-05
2025-09-04,-0.0030038536701779556
2025-09-05,6.201336760201102e-06
2025-09-06,-0.0007864369571395269
2025-09-07,9.369556773072744e-05
2025-09-08,-0.0023681634467194305
2025-09-09,-0.0024585435265812704
2025-09-10,0.0017107764904444897
2025-09-11,-0.001629242873562888
2025-09-12,-0.00042985620990243284
2025-09-13,0.0011496073730539096
2025-09-14,-0.001073649283204654
2025-09-15,0.000161133329674467
2025-09-16,0.0010599898791688917
2025-09-17,0.00018733262957382467
2025-09-18,-0.00032880956591153834
2025-09-19,-0.0029106913677651213
2025-09-20,0.000539131052806964
2025-09-21,-0.00014608740005062927
2025-09-22,-0.0027801993819657855
2025-09-23,0.001777462619054747
2025-09-24,0.012174408638658625
2025-09-25,-0.0033278793845984127
2025-09-26,0.008690285934325234
2025-09-27,0.0027450648009441562
2025-09-28,-0.0005902517311983309
2025-09-29,0.0010970889922311856
2025-09-30,-0.0004624477212326087
2025-10-01,0.011663821936767176
2025-10-02,0.0010708300182896595
2025-10-03,8.793332679445287e-05
2025-10-04,-0.002294178763458175
2025-10-05,-0.004072846187590458
2025-10-06,0.002701430832183585
2025-10-07,-0.002893141708506297
2025-10-08,0.004233824459238842
2025-10-09,0.005808038471016919
2025-10-10,-0.0230892999971926
2025-10-11,0.0009256893927140833
2025-10-12,0.018881922993316095
2025-10-13,0.012957675376316527
2025-10-14,-0.004350905544566292
2025-10-15,-0.007699274642454299
2025-10-16,-0.005083632312212974
2025-10-17,-0.0016183911985053266
2025-10-18,0.0003530760165831897
2025-10-19,0.0030825292250102757
2025-10-20,0.0006807781368523673
2025-10-21,-0.003975084849869823
2025-10-22,-0.0031502912996047546
2025-10-23,0.0013057779730764952
2025-10-24,0.0009021394543552371
2025-10-25,-0.0013398771774603966
2025-10-26,0.0016264186866503543
2025-10-27,-0.0023277315566426603
2025-10-28,-0.0007200144770070843
2025-10-29,-0.00044206724131153454
2025-10-30,-0.0019514130667803388
2025-10-31,0.00184799132048162
2025-11-01,0.0003989360644891025
2025-11-02,0.001851617855666216
2025-11-03,-0.007447925303266064
2025-11-04,-0.00034801385571568444
2025-11-05,0.0003686870502087884
2025-11-06,-0.00014906580721909147
2025-11-07,0.00933691327267526
2025-11-08,-0.0013352098115331254
2025-11-09,-0.0036903755265323265
2025-11-10,0.0018035204467417925
2025-11-11,-0.005172971858371763
2025-11-12,-0.001025807422714506
2025-11-13,-0.002693813713879247
2025-11-14,-0.005204760813997372
2025-11-15,0.0023176899833036355
2025-11-16,-0.003271274314665389
2025-11-17,-0.0037047723342610306
2025-11-18,0.002934668719954375
2025-11-19,-0.0034021504686874158
2025-11-20,-0.004813776670283174
2025-11-21,-0.004421484195172244
2025-11-22,6.09655176426453e-05
2025-11-23,-0.000296377005791368
2025-11-24,0.0024799826564750886
2025-11-25,-0.0011604916979914394
2025-11-26,-0.0008084882441610407
2025-11-27,-0.0008784820068745694
2025-11-28,-0.0022041972829892702
2025-11-29,-0.0016140273132905082
2025-11-30,-0.003534764918732099
2025-12-01,-0.002815124598836355
2025-12-02,0.005144284836500177
2025-12-03,0.0007095870691534537
2025-12-04,-0.003422614463151865
2025-12-05,-0.0017632378245171628
2025-12-06,0.0036063809294052023
2025-12-07,-0.003444355864834316
2025-12-08,0.003208764631816145
2025-12-09,0.006543745722184527
2025-12-10,-0.0030037006387746037
2025-12-11,-0.00529607760080862
2025-12-12,-0.003627229163282678
2025-12-13,0.0018281144755861345
2025-12-14,-0.006558892981581432
2025-12-15,-0.006361901999879328
2025-12-16,0.0001926176643332181
2025-12-17,-0.010433266819245309
2025-12-18,-0.011266171952815669
2025-12-19,0.01930016979239182
2025-12-20,0.001465346712856299
2025-12-21,-0.005086581153924221
2025-12-22,-0.0020273039058450477
2025-12-23,0.0003054486539929175
2025-12-24,-0.0026387498854522594
2025-12-25,-0.0021377265616934916
2025-12-26,0.002826104207710247
2025-12-27,0.006994334961958809
2025-12-28,-0.0018734871450041422
2025-12-29,-0.003591210919253968
2025-12-30,-0.0013607167822228554
2025-12-31,-0.004144796043946865
2026-01-01,0.01006529813155695
2026-01-02,0.00609891489213882
2026-01-03,-0.0012684687415507364
